timestamp,station_name,latitude,longitude,TMP,RH,UGRD,VGRD,PRES,WAVE_H,WAVE_DIR,WAVE_P,CURRENT_VEL,CURRENT_DIR,SST,APCP
2021-01-01 00:00:00,Bach Long Vi,20.13,107.73,287.95,63,-7.0514259568325155,-7.0514259568325155,102500.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-01 03:00:00,Bach Long Vi,20.13,107.73,287.45,65,-6.017206235121216,-7.171027148085989,102620.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-01 06:00:00,Bach Long Vi,20.13,107.73,287.15,65,-5.130512294380486,-6.566756280056016,102380.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-01 09:00:00,Bach Long Vi,20.13,107.73,287.75,59,-5.550708874953113,-5.952406515956026,102210.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-01 12:00:00,Bach Long Vi,20.13,107.73,288.84999999999997,56,-5.724324649055876,-3.576955033574133,102240.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-01 15:00:00,Bach Long Vi,20.13,107.73,289.45,55,-6.496323254347384,-2.892349461872357,102220.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-01 18:00:00,Bach Long Vi,20.13,107.73,289.75,55,-6.202463623541264,-4.506353600908961,102160.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-01 21:00:00,Bach Long Vi,20.13,107.73,289.54999999999995,60,-5.635514926536906,-5.074240431554675,102050.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-02 00:00:00,Bach Long Vi,20.13,107.73,289.54999999999995,61,-5.983450456214784,-3.7388748087565014,102220.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-02 03:00:00,Bach Long Vi,20.13,107.73,289.75,58,-5.032023407672544,-3.2678342100901627,102260.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-02 06:00:00,Bach Long Vi,20.13,107.73,289.84999999999997,61,-3.5944594710316164,-3.5944594710316164,101960.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-02 09:00:00,Bach Long Vi,20.13,107.73,289.95,65,-4.186777115254847,-2.9316128969053463,101860.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-02 12:00:00,Bach Long Vi,20.13,107.73,290.34999999999997,57,-4.9902369267741715,-1.718276370746105,101870.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-02 15:00:00,Bach Long Vi,20.13,107.73,290.95,63,-4.593564441200827,-0.4018848137808681,101880.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-02 18:00:00,Bach Long Vi,20.13,107.73,291.75,71,-6.409235000466275,-0.9007592367693126,101850.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-02 21:00:00,Bach Long Vi,20.13,107.73,291.54999999999995,76,-8.085797718966639,-2.0160157966638974,101850.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-03 00:00:00,Bach Long Vi,20.13,107.73,291.54999999999995,77,-7.798482624056442,-1.515871463269218,101990.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-03 03:00:00,Bach Long Vi,20.13,107.73,291.34999999999997,79,-7.627686149420175,-4.055712667400335,102100.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-03 06:00:00,Bach Long Vi,20.13,107.73,290.84999999999997,74,-6.873691425458222,-6.63784665105264,101980.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-03 09:00:00,Bach Long Vi,20.13,107.73,290.95,65,-6.756798131338121,-6.756798131338121,101910.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-03 12:00:00,Bach Long Vi,20.13,107.73,291.45,61,-5.303143817673267,-6.100569106800741,102000.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-03 15:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,60,-5.654810097106619,-5.460786634441561,102020.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-03 18:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,62,-5.834874858312487,-6.257137224964014,101950.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-03 21:00:00,Bach Long Vi,20.13,107.73,291.45,67,-4.9305555555555545,-8.539972731763214,101910.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-04 00:00:00,Bach Long Vi,20.13,107.73,291.04999999999995,70,-5.14312095755914,-7.07889870078079,102080.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-04 03:00:00,Bach Long Vi,20.13,107.73,291.25,70,-6.114929560760286,-5.702264066078112,102170.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-04 06:00:00,Bach Long Vi,20.13,107.73,291.45,71,-6.034134964801768,-4.547046841593255,101870.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-04 09:00:00,Bach Long Vi,20.13,107.73,291.65,69,-5.7305370434892104,-4.163478870405018,101720.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-04 12:00:00,Bach Long Vi,20.13,107.73,292.15,67,-5.204513649928873,-3.5104887828996882,101790.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-04 15:00:00,Bach Long Vi,20.13,107.73,292.45,70,-5.485837806186826,-2.216422344377479,101830.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
2021-01-04 18:00:00,Bach Long Vi,20.13,107.73,292.54999999999995,76,-5.812738319654602,-3.090687788340448,101790.0,0.04,181.0,3.45,0.0,0.0,0.0,0.0
