timestamp,station_name,latitude,longitude,TMP,RH,UGRD,VGRD,PRES,WAVE_H,WAVE_DIR,WAVE_P,CURRENT_VEL,CURRENT_DIR,SST,APCP
2025-01-01 00:00:00,Bach Long Vi,20.13,107.73,292.75,65,-3.882087636081234,-4.968845585242385,101670.0,0.56,43,3.3,2.1,200,295.34999999999997,0.0
2025-01-01 03:00:00,Bach Long Vi,20.13,107.73,292.54999999999995,71,-2.5591883627631242,-5.488197154833046,101820.0,0.56,43,3.35,2.8,207,295.34999999999997,0.0
2025-01-01 06:00:00,Bach Long Vi,20.13,107.73,292.45,72,-3.131674451336406,-4.822355765686188,101570.0,0.54,43,3.3,1.7,212,295.45,0.0
2025-01-01 09:00:00,Bach Long Vi,20.13,107.73,292.75,69,-3.77354790111386,-3.2802951449525364,101390.0,0.48,46,3.25,0.4,243,295.34999999999997,0.0
2025-01-01 12:00:00,Bach Long Vi,20.13,107.73,293.25,70,-4.4912132340967545,-1.5464487336714945,101520.0,0.42,51,3.15,0.8,333,295.34999999999997,0.0
2025-01-01 15:00:00,Bach Long Vi,20.13,107.73,293.95,66,-4.759596890882785,-0.4164107709054778,101580.0,0.48,61,3.4,1.5,353,295.25,0.0
2025-01-01 18:00:00,Bach Long Vi,20.13,107.73,293.65,75,-5.607736047067091,-1.5025883451785231,101600.0,0.46,70,3.15,1.7,13,295.25,0.0
2025-01-01 21:00:00,Bach Long Vi,20.13,107.73,293.54999999999995,74,-5.394020241983832,-2.0705703751506244,101530.0,0.5,82,3.15,0.6,18,295.15,0.0
2025-01-02 00:00:00,Bach Long Vi,20.13,107.73,293.15,81,-5.782208063866005,-3.2051302671841175,101670.0,0.72,85,3.65,1.8,204,295.15,0.0
2025-01-02 03:00:00,Bach Long Vi,20.13,107.73,293.25,81,-5.528282794895475,-4.0165325573319,101850.0,0.74,83,3.8,3.0,213,295.25,0.0
2025-01-02 06:00:00,Bach Long Vi,20.13,107.73,293.15,80,-4.675006566379949,-4.063921207357865,101670.0,0.72,78,3.75,2.1,218,295.34999999999997,0.0
2025-01-02 09:00:00,Bach Long Vi,20.13,107.73,293.15,79,-4.05410136259374,-4.347491448513957,101570.0,0.66,75,3.7,0.6,236,295.34999999999997,0.0
2025-01-02 12:00:00,Bach Long Vi,20.13,107.73,293.45,72,-4.225599164910762,-3.940434969249991,101670.0,0.66,76,3.85,0.6,326,295.25,0.0
2025-01-02 15:00:00,Bach Long Vi,20.13,107.73,294.04999999999995,71,-4.719265800520526,-3.4287473050394266,101820.0,0.58,76,3.75,1.3,344,295.25,0.0
2025-01-02 18:00:00,Bach Long Vi,20.13,107.73,294.04999999999995,73,-2.6529859774591222,-4.786113397401693,101830.0,0.52,75,3.55,1.8,11,295.25,0.0
2025-01-02 21:00:00,Bach Long Vi,20.13,107.73,293.25,77,-2.486971550733416,-6.155470590040616,101750.0,0.6,67,3.55,1.2,39,295.15,0.0
2025-01-03 00:00:00,Bach Long Vi,20.13,107.73,293.15,77,-4.59719809352259,-6.100687923972376,101890.0,0.58,60,3.3,1.1,189,295.15,0.0
2025-01-03 03:00:00,Bach Long Vi,20.13,107.73,292.65,73,-4.47685076132053,-8.786314335746406,102080.0,0.66,48,3.3,2.8,207,295.15,0.0
2025-01-03 06:00:00,Bach Long Vi,20.13,107.73,292.54999999999995,68,-4.887033214595112,-7.8208879978870405,101820.0,0.86,34,3.65,2.4,207,295.15,0.0
2025-01-03 09:00:00,Bach Long Vi,20.13,107.73,293.34999999999997,62,-5.1822960326981935,-6.877139114296132,101670.0,0.9,36,4.0,1.0,211,295.15,0.0
2025-01-03 12:00:00,Bach Long Vi,20.13,107.73,294.15,57,-5.782208063866005,-3.2051302671841175,101730.0,0.8,42,3.95,0.2,270,295.04999999999995,0.0
2025-01-03 15:00:00,Bach Long Vi,20.13,107.73,294.54999999999995,57,-4.881091573442585,-2.9328557043489196,101840.0,0.66,49,3.7,0.9,323,295.04999999999995,0.0
2025-01-03 18:00:00,Bach Long Vi,20.13,107.73,293.95,65,-5.549616979733365,-2.1302983667415076,101730.0,0.58,56,3.4,1.5,353,294.95,0.0
2025-01-03 21:00:00,Bach Long Vi,20.13,107.73,293.45,63,-5.811135738868515,0.5084084993613397,101640.0,0.58,65,3.25,1.3,16,294.95,0.0
2025-01-04 00:00:00,Bach Long Vi,20.13,107.73,293.34999999999997,61,-7.093788801847639,-0.49604603551377946,101790.0,1.16,80,4.45,0.4,207,294.95,0.0
2025-01-04 03:00:00,Bach Long Vi,20.13,107.73,293.15,68,-6.862674586854247,-0.6004062278172005,101960.0,1.14,87,4.7,2.3,212,294.95,0.0
2025-01-04 06:00:00,Bach Long Vi,20.13,107.73,292.75,74,-5.646847048718142,-1.9443653668969085,101690.0,1.04,87,4.7,2.3,219,295.04999999999995,0.0
2025-01-04 09:00:00,Bach Long Vi,20.13,107.73,292.84999999999997,68,-4.00415360618193,-3.4807576260329696,101500.0,0.84,83,4.25,1.2,231,295.04999999999995,0.0
2025-01-04 12:00:00,Bach Long Vi,20.13,107.73,292.95,68,-4.9475405814603945,-4.300831412271103,101700.0,0.72,77,3.85,0.4,297,294.95,0.0
2025-01-04 15:00:00,Bach Long Vi,20.13,107.73,293.54999999999995,71,-6.522993306242187,-4.236081383450211,102020.0,0.76,75,3.7,0.9,307,294.95,0.0
2025-01-04 18:00:00,Bach Long Vi,20.13,107.73,293.15,75,-6.923184484307742,-3.228333943852565,102020.0,0.86,81,3.9,1.2,333,294.84999999999997,0.0
2025-01-04 21:00:00,Bach Long Vi,20.13,107.73,293.25,66,-4.465365016318068,-3.881682588193835,101870.0,0.88,80,4.05,1.1,9,294.75,0.0
2025-01-05 00:00:00,Bach Long Vi,20.13,107.73,292.45,77,-2.7456617061421733,-7.543643539086875,102040.0,0.98,69,4.3,0.3,135,294.75,0.0
2025-01-05 03:00:00,Bach Long Vi,20.13,107.73,292.45,64,-3.234385452494544,-7.619734620245201,102170.0,0.88,57,4.05,1.9,202,294.84999999999997,0.0
2025-01-05 06:00:00,Bach Long Vi,20.13,107.73,292.15,62,-3.581480609056424,-7.029051468597124,101840.0,0.86,46,3.9,2.3,212,294.84999999999997,0.0
2025-01-05 09:00:00,Bach Long Vi,20.13,107.73,292.75,59,-4.062251406276326,-5.390789692819227,101640.0,0.92,45,4.1,1.3,214,294.84999999999997,0.0
2025-01-05 12:00:00,Bach Long Vi,20.13,107.73,293.25,59,-6.06722712988424,-2.8291944744307935,101700.0,0.78,49,4.05,0.3,225,294.75,0.0
2025-01-05 15:00:00,Bach Long Vi,20.13,107.73,293.95,57,-5.988798000101494,-2.6663846601635792,101800.0,0.7,54,3.85,0.6,288,294.75,0.0
2025-01-05 18:00:00,Bach Long Vi,20.13,107.73,293.84999999999997,60,-5.181484828469011,-3.4949556466921674,101670.0,0.64,57,3.55,0.8,315,294.75,0.0
2025-01-05 21:00:00,Bach Long Vi,20.13,107.73,293.45,62,-6.385546756683302,-3.2535985814667523,101590.0,0.62,59,3.45,0.7,0,294.65,0.0
2025-01-06 00:00:00,Bach Long Vi,20.13,107.73,293.15,69,-5.820654198113721,-2.3516969475554474,101760.0,0.64,63,3.5,0.4,27,294.65,0.0
2025-01-06 03:00:00,Bach Long Vi,20.13,107.73,293.65,62,-4.105476976213248,-0.2151589312209919,101910.0,0.82,65,4.05,1.0,211,294.75,0.0
2025-01-06 06:00:00,Bach Long Vi,20.13,107.73,293.25,66,-4.568869735354099,-2.228386662844477,101610.0,0.74,67,4.1,1.9,221,294.84999999999997,0.0
2025-01-06 09:00:00,Bach Long Vi,20.13,107.73,293.04999999999995,72,-4.6359845283649825,-3.0106435546664,101470.0,0.66,65,3.85,1.2,231,294.84999999999997,0.0
2025-01-06 12:00:00,Bach Long Vi,20.13,107.73,293.25,66,-4.739083459598178,-2.7361111111111116,101610.0,0.6,63,3.6,0.2,270,294.75,0.0
2025-01-06 15:00:00,Bach Long Vi,20.13,107.73,293.34999999999997,71,-4.628093846524769,-1.964509284904404,101640.0,0.54,68,3.35,0.4,297,294.75,0.0
2025-01-06 18:00:00,Bach Long Vi,20.13,107.73,293.34999999999997,74,-5.944444444444444,-3.6399224307990774e-16,101560.0,0.52,79,3.25,0.8,297,294.65,0.0
2025-01-06 21:00:00,Bach Long Vi,20.13,107.73,292.95,86,-6.364577237808374,0.556828356443372,101490.0,0.56,90,3.35,0.6,326,294.65,0.0
2025-01-07 00:00:00,Bach Long Vi,20.13,107.73,293.25,84,-8.050648328764938,0.2811348345479244,101630.0,0.7,94,3.65,0.6,342,294.65,0.0
2025-01-07 03:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,87,-2.501851166488378,-1.4444444444444446,101860.0,0.76,94,3.95,0.4,270,294.75,1.1
2025-01-07 06:00:00,Bach Long Vi,20.13,107.73,292.75,85,-5.215065348162774,-0.27330999371315184,101560.0,0.7,89,4.0,1.1,252,294.95,0.0
2025-01-07 09:00:00,Bach Long Vi,20.13,107.73,293.34999999999997,83,-5.009868045008148,-2.3361398357333107,101430.0,0.92,82,4.65,0.9,270,295.04999999999995,0.0
2025-01-07 12:00:00,Bach Long Vi,20.13,107.73,293.45,86,-5.261620208073884,-2.4535337973279496,101530.0,0.9,79,4.8,0.7,346,295.04999999999995,0.0
2025-01-07 15:00:00,Bach Long Vi,20.13,107.73,293.75,85,-5.18961643722658,-1.1030870262831127,101660.0,0.86,79,4.55,0.4,333,295.04999999999995,0.0
2025-01-07 18:00:00,Bach Long Vi,20.13,107.73,293.45,87,-6.89034666180124,-0.6028272206713021,101590.0,0.8,83,4.25,0.9,270,295.04999999999995,0.0
2025-01-07 21:00:00,Bach Long Vi,20.13,107.73,293.15,91,-7.055555555555555,-4.320281763658718e-16,101460.0,0.88,87,4.2,0.9,281,295.04999999999995,0.0
2025-01-08 00:00:00,Bach Long Vi,20.13,107.73,293.25,87,-7.01439882025279,-0.985809465133797,101630.0,0.88,90,4.15,0.5,315,295.04999999999995,0.1
2025-01-08 03:00:00,Bach Long Vi,20.13,107.73,292.65,86,-6.192192581878406,-5.19586651163286,101850.0,0.92,87,4.1,0.4,270,295.04999999999995,0.3
2025-01-08 06:00:00,Bach Long Vi,20.13,107.73,292.95,87,-7.07889870078079,-5.14312095755914,101630.0,0.98,78,4.1,0.7,256,295.04999999999995,0.1
2025-01-08 09:00:00,Bach Long Vi,20.13,107.73,293.15,85,-6.9499876194791685,-2.6678502910594584,101500.0,0.98,72,4.2,0.7,270,295.15,0.0
